,id,set_name,img,text,gold_hate,gold_pc,gold_attack,pc,attack
7557,92160,train,img/92160.png,cash me auschwitz how bow dach,['hateful'],['religion'],['mocking'],"[['religion'], ['religion'], ['religion']]","[['mocking'], ['mocking'], ['mocking']]"
7558,31508,train,img/31508.png,gays for islam islam for gays,['hateful'],"['religion', 'sex']",['inciting_violence'],"[['religion', 'sex'], ['religion', 'sex'], ['religion', 'sex']]","[['inciting_violence', 'dehumanizing'], ['inciting_violence'], ['inciting_violence']]"
7559,51802,train,img/51802.png,yo dawg i heard you loved chinese food so we killed your cat,['hateful'],['nationality'],['inferiority'],"[['nationality'], ['nationality'], ['nationality']]","[['inferiority'], ['contempt'], []]"
7560,41720,train,img/41720.png,you think im scared of saying nigger?,['hateful'],['race'],['slurs'],"[['race'], ['race'], ['race']]","[['slurs'], ['slurs'], ['slurs']]"
7561,26735,train,img/26735.png,"you pick cotton to get to it because it's white, it works, and why don't black people like aspirin?",['hateful'],['race'],['mocking'],"[['race'], ['race'], ['race']]","[['mocking'], ['mocking'], ['mocking']]"
7562,31975,train,img/31975.png,virgo you're both white trash quite frankly,['hateful'],['race'],['dehumanizing'],"[['race'], ['race'], ['race']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7563,65824,train,img/65824.png,when you want to win but you're already 5 down before you even start,['hateful'],['disability'],['inferiority'],"[['disability'], ['disability'], ['disability']]","[['inferiority'], ['inferiority'], ['inferiority']]"
7564,27058,train,img/27058.png,where's jaws when you need him ?,['hateful'],['nationality'],['inciting_violence'],"[['nationality'], ['nationality'], ['race', 'nationality']]","[['inciting_violence'], ['inciting_violence'], ['inciting_violence']]"
7565,57189,train,img/57189.png,mistakes come in all sizes,['hateful'],['disability'],['inferiority'],"[['disability'], ['disability'], ['disability']]","[['inferiority'], ['inferiority'], ['inferiority']]"
7566,46721,train,img/46721.png,a head diaper is required when you have shit for brains,['hateful'],['religion'],"['dehumanizing', 'inferiority']","[['religion'], ['religion'], ['religion']]","[['dehumanizing', 'inferiority', 'contempt'], ['dehumanizing'], ['inferiority']]"
7567,75682,train,img/75682.png,"""the jew is the demon behind the corruption of mankind.""",['hateful'],['religion'],['dehumanizing'],"[['religion'], ['religion'], ['religion']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7568,19380,train,img/19380.png,when you walk past the special ed classroom and see them gangbanging the teaher (jazz music stops),['hateful'],['disability'],['inferiority'],"[['disability'], ['disability'], ['disability']]","[[], ['inferiority'], ['contempt']]"
7569,65819,train,img/65819.png,next time don't get pregnant,['hateful'],['sex'],['inciting_violence'],"[['sex'], ['sex'], ['sex']]","[['inciting_violence'], ['inciting_violence'], ['inciting_violence']]"
7570,6845,train,img/06845.png,"""whatcha thinkin' about, liberal cuck""? ""antifa getting their asses kicked, crying about the election, loving islam goatshaggers, butt sex, crying, more crying, and stuff...""",['hateful'],['religion'],"['dehumanizing', 'slurs']","[['religion'], ['nationality', 'religion'], ['religion']]","[['dehumanizing'], ['dehumanizing', 'slurs'], ['dehumanizing', 'slurs']]"
7571,51629,train,img/51629.png,that reminds me! it's time to fuck the goat!,['hateful'],['religion'],['dehumanizing'],"[['religion'], ['race', 'religion'], ['religion']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7572,46358,train,img/46358.png,with when you enter a mosque your weapon to collect some kills 71 yo afghan refugee: hello brother,['hateful'],['religion'],['inciting_violence'],"[['nationality', 'religion'], ['religion'], ['race']]","[['inciting_violence', 'mocking'], ['inciting_violence'], ['dehumanizing']]"
7573,72910,train,img/72910.png,"kim davis says what hurts most is when people say god doesn' t love her. you know, what christians tell gay kids every single day",['hateful'],"['religion', 'sex']",['inferiority'],"[['religion'], ['religion', 'sex'], ['religion', 'sex']]","[['inferiority'], [], ['inferiority']]"
7574,4928,train,img/04928.png,dishwasher for sale missing parts,['hateful'],"['sex', 'disability']","['dehumanizing', 'inferiority']","[['sex', 'disability'], ['sex', 'disability'], ['sex', 'disability']]","[['dehumanizing', 'inferiority'], ['dehumanizing', 'inferiority'], ['dehumanizing']]"
7575,43905,train,img/43905.png,black on black,['hateful'],['race'],['dehumanizing'],"[['race'], ['race'], ['race']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7576,27965,train,img/27965.png,a head diaper is required when you have shit for brains,['hateful'],['religion'],"['dehumanizing', 'inferiority', 'contempt']","[['religion'], ['race', 'religion', 'sex'], ['religion']]","[['dehumanizing', 'inferiority', 'contempt'], ['dehumanizing', 'inferiority', 'contempt'], ['dehumanizing', 'inferiority']]"
7577,93854,train,img/93854.png,i just realized we know we don't want him in the same bathroom with our wives,['hateful'],['sex'],['dehumanizing'],"[['sex'], ['sex'], ['sex']]","[['exclusion'], ['dehumanizing'], []]"
7578,46970,train,img/46970.png,"as a group of feminists walk by, telly shouts ""go make me a sandwich!"" while kermit begins to whip out his dick",['hateful'],['sex'],['contempt'],"[['sex'], ['sex'], ['sex']]","[['contempt'], ['inferiority', 'contempt'], ['dehumanizing']]"
7579,94783,train,img/94783.png,"hellen keller and her boston terrier ""phiz""",['hateful'],['disability'],['inferiority'],"[['disability'], ['disability'], ['disability']]","[['inferiority'], ['inferiority'], ['inferiority']]"
7580,31549,train,img/31549.png,the wife said we needed a new coffee maker so i got one. her name is jill. the wife was not amused..,['hateful'],['sex'],['dehumanizing'],"[['sex'], ['sex'], ['sex']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7581,97562,train,img/97562.png,just bought my first slow cooker,['hateful'],['disability'],"['dehumanizing', 'inferiority']","[['disability'], ['disability'], ['disability']]","[['dehumanizing', 'inferiority'], ['dehumanizing', 'inferiority'], ['dehumanizing', 'inferiority']]"
7582,79834,train,img/79834.png,when muslims attack be prepared to fight back,['hateful'],['religion'],['inciting_violence'],"[['religion'], ['religion'], ['religion']]","[['inciting_violence'], ['inciting_violence'], ['inciting_violence', 'dehumanizing']]"
7583,23907,train,img/23907.png,you're telling me i can't pick my bedtime but i can pick my gender?,['hateful'],['sex'],['attack_empty'],"[['sex'], ['sex'], ['sex']]","[[], [], []]"
7584,60238,train,img/60238.png,dark humor is like good food not everyone deserve it ;,['hateful'],['nationality'],['inferiority'],"[['race', 'nationality'], ['nationality'], ['nationality']]","[['inferiority'], ['inferiority'], ['inferiority', 'exclusion']]"
7585,42168,train,img/42168.png,when your little one brings home his first girlfriend,['hateful'],['nationality'],['dehumanizing'],"[['race', 'religion'], ['nationality'], ['nationality']]","[['dehumanizing'], ['slurs'], ['dehumanizing']]"
7586,62471,train,img/62471.png,"pssst! the jews are the globalists that's what the term international jewry"" meant. but don't tell anyone, you can't say ""it's the jews""",['hateful'],['religion'],['inferiority'],"[['religion'], ['religion'], ['religion']]","[['inferiority'], ['inferiority'], ['dehumanizing']]"
7587,43025,train,img/43025.png,that chicken was so black the police just arrested it,['hateful'],['race'],['dehumanizing'],"[['race'], ['race'], ['race']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7588,40721,train,img/40721.png,"""i went to walmart and picked up a new sandwich maker.""",['hateful'],['sex'],['dehumanizing'],"[['sex'], ['sex'], ['sex']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7589,19258,train,img/19258.png,handjobs sold separately,['hateful'],['disability'],['inferiority'],"[['disability'], ['sex', 'disability'], ['disability']]","[['inferiority'], ['contempt'], ['inferiority']]"
7590,32164,train,img/32164.png,"black people started wearing their pants low, white people called it ""saggin."" spell saggin backwards... those sneaky white people",['hateful'],['race'],['slurs'],"[['race'], ['race'], ['race']]","[['slurs'], [], ['slurs']]"
7591,46501,train,img/46501.png,muslims in 2001 defund homeland security! muslim in congress 2019,['hateful'],['religion'],['dehumanizing'],"[['religion'], ['religion'], ['religion']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7592,78642,train,img/78642.png,what do you mean happy columbus day?,['hateful'],['race'],['attack_empty'],"[['race'], ['race'], ['race']]","[[], [], []]"
7593,42163,train,img/42163.png,farm equipment and livestock don't mix,['hateful'],"['race', 'sex']",['dehumanizing'],"[['race'], ['race', 'sex'], ['race', 'sex']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing', 'mocking']]"
7594,14879,train,img/14879.png,crawling in mein skin these jews they will not heil!,['hateful'],['religion'],['mocking'],"[['religion'], ['religion'], ['religion']]","[['mocking'], ['mocking'], ['mocking']]"
7595,5926,train,img/05926.png,this sunday.. don't forget to set your bomb forward one hour,['hateful'],"['religion', 'nationality']",['dehumanizing'],"[['religion'], ['nationality', 'religion'], ['nationality', 'religion']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7596,8267,train,img/08267.png,uncle daddy says that i have to wash my pussy cos mummy says my brothers cock tastes different,['hateful'],['race'],"['dehumanizing', 'inferiority', 'contempt']","[['race'], ['race'], ['race']]","[['dehumanizing', 'inferiority'], ['inferiority', 'contempt'], ['dehumanizing', 'contempt']]"
7597,97463,train,img/97463.png,when you run over antifa protestors and you hear one being dragged,['hateful'],['nationality'],['inciting_violence'],[['nationality']],[['inciting_violence']]
7598,38051,train,img/38051.png,when you slap your  dishwasher too hard,['hateful'],['sex'],"['inciting_violence', 'dehumanizing']","[['sex'], ['sex'], ['sex']]","[['inciting_violence', 'dehumanizing'], ['inciting_violence', 'dehumanizing'], ['inciting_violence', 'dehumanizing']]"
7599,15820,train,img/15820.png,stop racism black children and white children are the same,['hateful'],['race'],['dehumanizing'],"[['race'], ['race'], ['race']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7600,61730,train,img/61730.png,oh look my new wife arrived,['hateful'],['sex'],['dehumanizing'],"[['sex'], ['sex'], ['sex']]","[['dehumanizing'], ['dehumanizing'], []]"
7601,76358,train,img/76358.png,"this is steve, he lives with both parents, who both work. no one in his family has a middle name in their facebook name, like javeon doingbigthings jackson. everyone in his family can swim",['hateful'],['race'],['inferiority'],"[['race'], ['race', 'sex'], ['race']]","[[], [], ['inferiority']]"
7602,4813,train,img/04813.png,when you haven't stolen for over 2 weeks.,['hateful'],['race'],['dehumanizing'],"[['race'], ['race'], ['race']]","[['dehumanizing'], ['dehumanizing'], ['inferiority']]"
7603,85716,train,img/85716.png,when a retarded chick stares at you in lazy eye i'm gonna stick my dick in the mashed potatoes!,['hateful'],"['disability', 'sex']",['dehumanizing'],"[['disability'], ['sex', 'disability'], ['sex', 'disability']]","[['inciting_violence', 'dehumanizing', 'inferiority'], ['dehumanizing', 'contempt'], ['dehumanizing']]"
7604,97521,train,img/97521.png,"the latest toy has hit the shops it's a talking muslim doll nobody knows what the fuck its says, because no one has the guts to pull the string",['hateful'],['religion'],['dehumanizing'],"[['religion'], ['religion'], ['religion']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7605,56974,train,img/56974.png,first black guy to admit he is the father,['hateful'],"['race', 'sex']",['inferiority'],"[['race', 'sex'], ['race'], ['race', 'sex']]","[['inferiority'], ['inferiority'], ['inferiority']]"
7606,39148,train,img/39148.png,guys i think my dog has autism lmao,['hateful'],['disability'],['inferiority'],"[['disability'], ['disability'], ['disability']]","[['inferiority'], [], []]"
7607,95387,train,img/95387.png,"armed with the knowledge that aids only kills the gays, ernie tells bert to take his new found gift and spread it to the masses",['hateful'],['sex'],['inciting_violence'],"[['sex'], ['sex', 'disability'], ['sex']]","[['inciting_violence'], ['inciting_violence'], ['inciting_violence']]"
7608,98716,train,img/98716.png,when you haven't robbed for a week,['hateful'],['race'],"['dehumanizing', 'inferiority']","[['race'], ['race', 'disability'], ['race']]","[['dehumanizing'], ['dehumanizing', 'inferiority'], ['dehumanizing', 'inferiority']]"
7609,91750,train,img/91750.png,what's black on top and white on bottom rape,['hateful'],['race'],['inciting_violence'],"[['race'], ['race', 'sex'], ['race']]","[['dehumanizing'], ['inciting_violence'], ['inciting_violence']]"
7610,41308,train,img/41308.png,how in the hell did we go from this.. to being afraid of offending muslims?!,['hateful'],['religion'],['dehumanizing'],"[['religion'], ['religion'], ['religion']]","[['contempt'], ['dehumanizing'], ['dehumanizing']]"
7611,2946,train,img/02946.png,is your girlfriend hot like me?,['hateful'],['religion'],['mocking'],"[['religion'], ['religion'], ['religion']]","[['mocking'], ['mocking'], ['mocking']]"
7612,7385,train,img/07385.png,i said glass of juice not gas the jews,['hateful'],['religion'],['mocking'],"[['religion'], ['religion'], ['religion']]","[['inciting_violence', 'mocking'], ['mocking'], ['mocking']]"
7613,70582,train,img/70582.png,the microscopic view of a hemorrhoid,['hateful'],['race'],['dehumanizing'],"[['race'], ['race', 'sex'], ['race']]","[['dehumanizing'], ['dehumanizing'], ['dehumanizing']]"
7614,93268,train,img/93268.png,you say islam is violent? i will kill you !,['hateful'],['religion'],"['dehumanizing', 'inciting_violence']","[['race', 'religion'], ['religion'], ['religion']]","[['dehumanizing'], ['inciting_violence', 'dehumanizing'], ['inciting_violence', 'dehumanizing']]"
